nan	6.967194076050580165e-01	7.129314110581740360e-01	nan	8.983173025263599953e-01	nan	8.295305453929020523e-01	nan	nan	nan	9.225132488705030109e-01	6.267540648415620419e-01	nan	nan	nan	8.524068744724659918e-01	8.591066963452780314e-01	nan	9.270091101042320370e-01	nan	nan	nan	7.500952021834760286e-01	nan	nan	9.392393512056299576e-01	nan	nan	nan	nan	nan	nan	9.309228863123849562e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.215870733177939922e-01	6.307962168653169499e-01	nan	nan	nan	nan	nan	nan	nan	9.353362437748780067e-01	nan	nan	9.350973674746499986e-01	nan	nan	9.348317228139629842e-01	nan	nan	9.287933250409600161e-01	nan	nan	6.597227807742529482e-01	nan	nan	nan	nan	nan	9.396599508080499819e-01	nan	nan	5.429284510988340307e-01	nan	9.264053851062790113e-01	9.169385455860580292e-01	nan	nan	9.122349204494479835e-01	9.523713675590970151e-01	nan	6.549480594676829748e-01	nan	nan	nan	nan	1.000000000000000021e-03	nan	nan	nan	nan	9.153872471148469803e-01	nan	nan	8.481365034255820001e-01	9.529400503076049800e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.840490790057850212e-01	nan	9.285747741435289582e-01	8.285550358753609457e-01	nan	nan	6.731952989304510471e-01	nan	9.195052572177659922e-01	nan	nan	nan	nan	nan	nan	nan
nan	nan	8.483945561440570104e-01	nan	nan	7.624009644313169964e-01	7.852177838477539806e-01	7.800853440636840164e-01	nan	nan	nan	nan	nan	6.539507240026539714e-01	nan	7.106720556092429586e-01	nan	nan	nan	nan	nan	6.106482637605380459e-01	nan	nan	nan	nan	nan	7.255451753450270491e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.991470617693069656e-01	nan	nan	nan	7.416399816528049804e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.085296511423250454e-01	nan	6.107481653187749604e-01	6.896907496396560422e-01	nan	nan	6.701746194513370503e-01	nan	nan	nan	nan	nan	nan	7.058890998155770147e-01	7.003198406561049749e-01	nan	nan	nan	nan	nan	nan	6.017997054483360531e-01	nan	nan	6.385720894321039731e-01	5.982506160020889530e-01	nan	nan	1.000000000000000021e-03	nan	7.451709488950070126e-01	7.565247852868349776e-01	7.068155205467600011e-01	6.381598751865720232e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.894431893133200262e-01	nan	nan	8.294234211883749763e-01	6.171405532920739567e-01	nan	nan	nan	7.034057349120209635e-01	nan	nan	8.026270967535800160e-01	nan	nan	nan	7.019739010915839739e-01	nan	nan	6.309863310728940355e-01	nan	nan
nan	8.483945561440570104e-01	nan	nan	nan	nan	nan	nan	nan	nan	7.910080324412229746e-01	nan	nan	6.980984491207540277e-01	nan	nan	nan	7.658988794926610000e-01	nan	nan	nan	nan	nan	8.333125368835260227e-01	nan	nan	6.967014120367559515e-01	nan	nan	7.564422853086669729e-01	nan	nan	nan	nan	6.522899999758700051e-01	nan	nan	nan	nan	7.848054984682230062e-01	nan	nan	nan	6.182786784530189816e-01	6.326182336028699504e-01	nan	8.909459743685690380e-01	nan	nan	nan	nan	nan	7.808155303193190511e-01	nan	nan	nan	nan	nan	nan	nan	6.181881899464299890e-01	nan	6.106763046533799644e-01	nan	8.220274148284150151e-01	nan	nan	nan	6.598856294702950542e-01	nan	nan	nan	6.200947919485100268e-01	nan	nan	8.591091619217929853e-01	6.237967436133660115e-01	7.020706091967540141e-01	nan	nan	nan	nan	6.232169719692549625e-01	nan	nan	nan	nan	nan	nan	nan	nan	8.549058021556700249e-01	nan	nan	nan	6.073920400011170173e-01	7.641336658044739494e-01	nan	6.562142881885549839e-01	nan	7.422510990653420349e-01	nan	6.390340855068330495e-01	8.328845601531339460e-01	nan	nan	nan	6.633528275635629523e-01	nan	5.906571402448279606e-01	6.076657794265469814e-01	nan	7.557847783266310460e-01	nan	nan	nan	nan	7.647852666559989965e-01	nan	nan	nan	6.204971179771230361e-01	nan	6.517174120047739549e-01
8.268945554789060015e-01	nan	nan	nan	nan	8.040103757947789642e-01	nan	8.143864481820199952e-01	nan	nan	nan	nan	8.634595606509299914e-01	5.166289656638739514e-01	nan	8.305882462068280292e-01	nan	nan	nan	nan	7.196535224716680279e-01	nan	7.806474821736529845e-01	nan	nan	nan	nan	nan	nan	nan	8.249579823827839498e-01	nan	7.839185804050590178e-01	nan	nan	nan	nan	nan	8.115446727756130407e-01	8.270464495243240455e-01	nan	nan	8.190273352386669981e-01	nan	nan	nan	nan	8.013887803845609614e-01	nan	nan	8.202693654673399726e-01	8.087638760827320361e-01	nan	nan	nan	nan	nan	8.111232199501610118e-01	nan	nan	7.927647945873239621e-01	nan	7.941219602112810083e-01	nan	nan	7.055792128437140542e-01	nan	nan	nan	nan	nan	nan	nan	nan	6.099826708502019690e-01	nan	nan	7.984136116305140529e-01	nan	nan	nan	nan	nan	7.179351385724099810e-01	nan	8.177167790196739894e-01	8.058399551768340441e-01	7.724993982575999452e-01	nan	nan	nan	nan	8.283172807979249930e-01	nan	nan	nan	nan	nan	8.133913969543390410e-01	nan	nan	nan	nan	nan	8.310221978658589581e-01	8.196975155071339891e-01	nan	nan	nan	nan	7.773855713340990237e-01	nan	nan	nan	7.298913263700039789e-01	nan	8.001569672959659707e-01	nan	nan	8.193870480762469599e-01	7.655340862096819965e-01	nan	nan	nan
nan	nan	nan	nan	nan	nan	8.902788604675959672e-01	nan	nan	8.465582497197630119e-01	9.246655623844359795e-01	7.369467581938230483e-01	nan	5.537869452341359633e-01	8.527567735991079534e-01	9.077325547837850062e-01	8.768975251187830500e-01	nan	nan	8.340542459232309636e-01	nan	8.711508356534459763e-01	8.359306003286499642e-01	nan	nan	nan	nan	8.578083214981979676e-01	nan	8.755772885196579924e-01	nan	nan	nan	8.519006314492999499e-01	nan	nan	8.935245466379140300e-01	nan	8.594766119083999678e-01	nan	8.530407133631620065e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.312488011460630322e-01	8.303213116718070053e-01	nan	nan	nan	nan	8.393321713436150411e-01	7.537745810683510461e-01	8.355492369201039660e-01	5.530388775646010169e-01	nan	7.454960848435719933e-01	nan	8.391033644894639876e-01	nan	8.184516533531069893e-01	nan	nan	nan	nan	nan	nan	nan	8.805138107302580286e-01	nan	8.563128238200320430e-01	8.718786799223290362e-01	nan	nan	nan	8.435461078764999732e-01	nan	nan	8.071639067503370013e-01	1.000000000000000021e-03	8.317403847559590169e-01	nan	7.813109225686269976e-01	nan	nan	8.678917659334299817e-01	nan	nan	nan	nan	nan	9.141953231074350095e-01	nan	nan	nan	nan	8.669009992621520277e-01	nan	7.642477106973459833e-01	nan	nan	nan	nan	nan	nan	7.822801989907790521e-01	8.637272331923450119e-01	8.444302049119569720e-01	9.187692953431400023e-01	nan	8.559491829478249603e-01	7.999732770563430240e-01	nan	8.347199529037929722e-01	nan
nan	7.624009644313169964e-01	7.797921180236220273e-01	nan	nan	nan	7.782360622282480378e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.258107475595419800e-01	nan	7.767165475735759994e-01	7.734155688855790522e-01	nan	nan	nan	nan	nan	7.903136761205169503e-01	nan	8.162794632927480309e-01	nan	nan	8.034014395508880524e-01	nan	7.553055709963439890e-01	nan	nan	nan	nan	8.023760566265240035e-01	nan	nan	7.604670108196960321e-01	7.604168153365370442e-01	nan	7.507520686222800554e-01	nan	nan	nan	7.654264394816140404e-01	nan	nan	7.787745171492299612e-01	7.918597912591780474e-01	nan	7.604386390525309514e-01	nan	nan	7.563706478897550545e-01	nan	7.369023448903080364e-01	7.684683315629480260e-01	7.496217537000999798e-01	nan	7.368071825386039997e-01	nan	8.174328670960130383e-01	7.540147431287109736e-01	nan	8.312678863481030023e-01	nan	7.384075423082480105e-01	nan	7.663078302863429725e-01	nan	nan	6.644312391622060332e-01	nan	nan	nan	nan	7.805175497410899998e-01	nan	nan	nan	nan	nan	7.700004374205550173e-01	nan	7.487681504507669450e-01	1.000000000000000021e-03	nan	nan	nan	8.179280171257019560e-01	nan	nan	7.501361049409069892e-01	nan	nan	nan	nan	nan	7.410931711301049774e-01	nan	7.954928641690269808e-01	nan	7.939692770960350421e-01	nan	nan	nan	nan	7.335031767049029483e-01	8.089286904618450125e-01	7.749308497246389926e-01	nan	nan	nan	nan	nan	nan	7.701573523715860015e-01	nan	nan	7.247106688703569555e-01	7.773811092681770507e-01
8.295305453929020523e-01	nan	nan	7.913758797874550499e-01	8.902788604675959672e-01	7.782360622282480378e-01	nan	9.079305659239940152e-01	nan	8.480367116342300005e-01	8.509110253792729894e-01	nan	8.291092699876909666e-01	nan	7.900392785762320180e-01	nan	nan	nan	7.951596151207449559e-01	nan	nan	7.956915104860069476e-01	7.896539223118379525e-01	nan	nan	nan	8.151861729602980500e-01	8.066081379354890224e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.106950060593249852e-01	nan	7.978455495149170407e-01	7.800607177897590505e-01	7.926624182511310401e-01	nan	7.859257071873659850e-01	nan	7.907560876078310041e-01	nan	nan	7.790114658955910043e-01	nan	7.742217201370720225e-01	nan	7.923303549374429711e-01	nan	8.243946934335729670e-01	8.088358331600640216e-01	nan	8.258391882419360286e-01	8.460409116088459802e-01	nan	nan	nan	nan	nan	nan	nan	7.931061445461360382e-01	nan	8.140943469348720374e-01	7.963265979464370092e-01	8.083670665924189702e-01	nan	nan	nan	8.072102380998910087e-01	nan	7.789287491816180298e-01	7.744061647294570028e-01	nan	nan	7.976990184607010148e-01	nan	nan	8.080052347759989484e-01	nan	nan	8.057497648716109850e-01	7.895632775696860284e-01	nan	nan	nan	nan	8.290331300417109750e-01	nan	8.118964390846890034e-01	nan	7.926100976737749937e-01	nan	8.491618743557219906e-01	nan	nan	nan	nan	nan	nan	nan	nan	8.589711005334490501e-01	nan	7.710884489080109816e-01	8.018857185859730174e-01	nan	7.495077403310730357e-01	nan
8.471002149769489842e-01	nan	nan	nan	nan	7.868713506408050451e-01	nan	1.000000000000000000e+00	nan	nan	nan	7.191311779132619764e-01	nan	nan	nan	8.509769633380660503e-01	nan	6.387938791809689709e-01	8.319003313895180218e-01	nan	nan	nan	nan	8.274334307076559591e-01	8.862154364903970238e-01	nan	8.284860798780769864e-01	8.440086294415020118e-01	nan	8.351944134901210237e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.131533257114670343e-01	nan	8.351944134901210237e-01	nan	nan	nan	nan	nan	nan	8.014853831324360023e-01	nan	nan	8.074094932090629673e-01	nan	nan	nan	nan	nan	8.336785237124589854e-01	nan	7.470059726191059513e-01	nan	5.444107272954430421e-01	nan	nan	nan	nan	nan	8.347750531731360502e-01	nan	nan	8.055925341235139481e-01	nan	6.097446349777959629e-01	nan	nan	nan	8.176839246622490398e-01	8.210348090127309595e-01	nan	nan	nan	nan	8.463226152132720115e-01	nan	nan	nan	1.000000000000000021e-03	nan	nan	7.557175408706340303e-01	nan	nan	nan	7.816563138333539884e-01	nan	8.143934598996750429e-01	nan	8.324520250593460124e-01	8.612222930035530188e-01	nan	nan	8.276448036015250365e-01	nan	8.647317444600579606e-01	7.859166850434510243e-01	nan	8.638189549044710258e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.324042449099630092e-01	nan	nan
nan	7.460825435716980092e-01	nan	nan	nan	nan	8.624590023994169741e-01	nan	1.000000000000000000e+00	nan	nan	nan	8.957146165130970283e-01	5.407793322759809618e-01	nan	8.765603613541379513e-01	nan	6.545553298438959722e-01	nan	nan	7.643837095461010200e-01	nan	nan	nan	nan	nan	nan	8.844064037745960061e-01	nan	8.846094815884339990e-01	nan	nan	nan	nan	nan	8.283267896909880523e-01	nan	nan	nan	nan	8.535598820637040340e-01	nan	8.913449477741399729e-01	8.515388642539040154e-01	nan	nan	8.256424935623369876e-01	nan	nan	nan	8.745300600190419882e-01	nan	nan	8.571315807326860270e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.497874266673290045e-01	nan	8.431927282922270228e-01	8.624169251304479866e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.673240526039209808e-01	8.356427627813479697e-01	nan	nan	8.688911458640630192e-01	nan	8.195634355970630169e-01	nan	8.339967997187269777e-01	nan	7.976326304370110476e-01	nan	nan	nan	8.460093472208920495e-01	nan	nan	8.783483035683570250e-01	nan	9.026304806022159566e-01	nan	nan	nan	nan	8.665179408421930241e-01	7.502200702204679938e-01	nan	nan	8.254150497105080531e-01	nan	nan	nan	7.861219644439479959e-01	7.896879167729670135e-01	nan	nan	nan	nan	8.635785159822779722e-01	nan	nan	nan	nan
nan	nan	nan	8.212940439706909457e-01	nan	8.218646490311569686e-01	8.480367116342300005e-01	nan	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.603946899710299689e-01	nan	nan	nan	nan	nan	nan	nan	7.291627227080920148e-01	nan	nan	7.682720717974279578e-01	nan	nan	8.264414125244969878e-01	nan	nan	nan	nan	nan	7.383863508594390446e-01	nan	nan	nan	nan	nan	8.644315089025650378e-01	nan	nan	nan	nan	7.306101740146410117e-01	nan	nan	7.542744638657989942e-01	nan	nan	7.274216328036929857e-01	8.311390697374559933e-01	7.274007566378759559e-01	nan	nan	8.472217794617340481e-01	nan	nan	nan	nan	7.280293916955280498e-01	nan	7.179578035611470233e-01	nan	nan	nan	7.373868059758430515e-01	nan	nan	nan	nan	nan	nan	nan	7.521603436786109542e-01	7.373508306739640084e-01	nan	nan	nan	nan	8.244183532939199921e-01	nan	7.900370112249139876e-01	nan	nan	7.082694259218460520e-01	8.229598106968849525e-01	nan	nan	nan	nan	7.959655868054440475e-01	nan	8.305930136747590176e-01	7.544021926984010307e-01	nan	nan	7.195936297377010238e-01	nan	nan	7.029375471327909963e-01	nan	8.345858109336159458e-01	nan	8.371141736633419539e-01	nan	7.703474611934060245e-01	nan	nan	nan	8.347558874495359937e-01	nan	6.876451499016069668e-01	nan
