9.999999999999990008e-01	7.333613081340839557e-01	7.477498197744020247e-01	5.427618921650919637e-01	6.006310991927720222e-01	nan	nan	6.341156655456620106e-01	nan	nan	6.016740228455550454e-01	nan	nan	5.079957188704340432e-01	nan	nan	nan	5.071045642105580509e-01	nan	5.819382563655299823e-01	5.327731413334360067e-01	6.107504010182259746e-01	nan	6.177267545614649746e-01	5.981078345174329902e-01	6.154236185655970193e-01	5.913875724032290337e-01	nan	5.810817144650010091e-01	6.000713720496789749e-01	5.966147606297309558e-01	5.553970396667360365e-01	nan	nan	5.709995925178480425e-01	nan	6.091484565160659725e-01	6.021070927490459468e-01	6.048114185859739811e-01	nan	6.301608502667509493e-01	nan	nan	5.680367128119230280e-01	5.254031448340269472e-01	nan	nan	nan	6.048694493423939500e-01	5.984230501566879523e-01	6.376129371505150356e-01	nan	5.220479578432100087e-01	5.283483188349059612e-01	nan	nan	nan	5.484410635913250509e-01	nan	nan	5.684314615981019836e-01	nan	6.345877762999080351e-01	5.525881364802089912e-01	nan	nan	nan	nan	nan	nan	nan	6.030313951834720410e-01	nan	6.041103943458440151e-01	nan	nan	nan	nan	nan	5.612239600886369528e-01	nan	nan	5.685674146826830144e-01	6.306114396682349632e-01	nan	nan	nan	nan	nan	nan	6.010996759664920530e-01	nan	nan	5.031099769830329471e-01	nan	nan	5.408622239414669908e-01	5.358280287147190180e-01	nan	5.514742452875599499e-01	nan	nan	5.278024661112270532e-01	5.108492390504030256e-01	5.321053701385829449e-01	5.285453344634669648e-01	5.394784120483410161e-01	5.465338661583050150e-01	nan	5.406250573323919673e-01	nan	nan	nan	nan	5.960944636781260186e-01	nan	7.215764151655730263e-01	7.269134232056869704e-01	nan	nan	nan	6.208850974530140121e-01	nan	6.466893627630699859e-01
7.333613081340839557e-01	9.999999999999990008e-01	nan	nan	nan	nan	5.733834862331610438e-01	nan	nan	nan	6.014656922687730001e-01	5.942069709907880082e-01	5.674529926903999488e-01	nan	nan	nan	5.232037339396680142e-01	4.921223014668439921e-01	nan	5.888567915277900244e-01	5.317651968727420408e-01	5.842803285149350545e-01	6.085620757359170296e-01	5.888267785712739677e-01	5.692434319590830016e-01	nan	5.464109348681419620e-01	nan	5.488770437634009625e-01	5.848281344122929770e-01	5.628695584524899820e-01	5.301684604163839909e-01	nan	nan	nan	5.433424719309809525e-01	nan	nan	5.749189541906729595e-01	5.123178974527869967e-01	6.097057742481409859e-01	5.300850117834620123e-01	nan	nan	4.932112230480930060e-01	5.456120198616259964e-01	5.353776399024710031e-01	5.598014126996749829e-01	nan	nan	5.940395055310370154e-01	5.443106918396289906e-01	nan	5.282580585608459556e-01	nan	nan	nan	5.235266936846220132e-01	nan	nan	nan	5.508092939998759929e-01	5.970618140297380139e-01	nan	5.019697065813799597e-01	nan	5.422199686936040042e-01	5.489674269459210443e-01	5.182753714969160486e-01	5.509235898422759625e-01	nan	5.863076450755400071e-01	5.545650052762890470e-01	nan	nan	nan	nan	nan	5.388786851066209582e-01	5.429488601683070126e-01	nan	5.557429091233130336e-01	5.403259381626970281e-01	6.182780878630620425e-01	nan	nan	5.556109333634680070e-01	nan	nan	5.385250399026250134e-01	nan	5.170548808983339573e-01	5.170466723339519621e-01	5.067554129125200202e-01	nan	nan	5.611108618458759967e-01	5.252203206628770493e-01	nan	5.659882507834079757e-01	nan	5.397021316763089827e-01	nan	nan	5.316038437391650273e-01	nan	5.346609151745820299e-01	5.211585177795100554e-01	5.270566529492439756e-01	nan	5.835104871860899989e-01	nan	5.732317117866649880e-01	5.790201078984049676e-01	5.711218055948199535e-01	7.117217294699249575e-01	nan	7.262916560850080083e-01	nan	nan	5.210395444962789835e-01	6.152814284145909918e-01	nan	6.150918521520899462e-01
7.477498197744020247e-01	nan	1.000000000000000000e+00	5.113847462430729518e-01	nan	nan	5.706787301390769951e-01	nan	nan	5.983310685239020543e-01	nan	nan	nan	nan	nan	5.883648475387069920e-01	nan	nan	5.560440493482320390e-01	nan	5.243042122157609564e-01	nan	nan	nan	nan	nan	nan	5.827769808244830374e-01	5.346299810248910100e-01	nan	nan	nan	nan	6.311645992188109622e-01	5.582252614888589815e-01	nan	nan	nan	nan	nan	5.804737907171629852e-01	nan	nan	nan	nan	5.406229778493150118e-01	5.468039297157170076e-01	nan	6.039195299630879532e-01	nan	nan	nan	5.059266047952619694e-01	nan	nan	nan	nan	nan	5.404375008107940026e-01	5.464249655341120171e-01	5.681515303876040202e-01	5.466023103409559658e-01	6.044908329348499532e-01	5.265726905961399806e-01	5.178069658106270179e-01	nan	nan	nan	nan	nan	5.284817384186150102e-01	5.681497371111200456e-01	5.529546513442460398e-01	5.946055738305510152e-01	nan	5.311695806429449496e-01	6.176698954292839661e-01	5.171105692931520226e-01	5.566878578591000215e-01	5.373193163164390329e-01	nan	5.451274880709320314e-01	5.390493156304489997e-01	nan	5.292112725149510366e-01	nan	nan	5.553830298404770494e-01	7.087988129662140535e-01	nan	nan	5.073145253298829704e-01	4.919032881051830230e-01	4.647628148196260023e-01	nan	nan	5.501470173938779462e-01	5.137306526908680393e-01	nan	nan	4.941756411781230152e-01	nan	nan	5.051596189581339935e-01	5.158976032622559771e-01	nan	5.523552854603229756e-01	nan	5.484306294259799763e-01	nan	5.854665231629549993e-01	nan	5.452874044228209760e-01	5.979110449951530182e-01	6.036360566453959908e-01	nan	6.744791407965530228e-01	nan	nan	nan	5.239365320168349882e-01	6.104863250964770449e-01	6.108712115247220131e-01	nan
5.427618921650919637e-01	nan	5.113847462430729518e-01	9.999999999999980016e-01	4.942340029058400197e-01	nan	nan	4.881650242249960248e-01	nan	5.075250048201870312e-01	nan	4.855836645755060021e-01	nan	nan	nan	nan	5.411114282167920342e-01	nan	5.890404483809209557e-01	4.946404260197539982e-01	nan	5.625515770315649977e-01	5.147768953640230460e-01	5.706033920382680424e-01	nan	nan	nan	5.183476329942580119e-01	5.678265638685310313e-01	nan	nan	nan	nan	nan	5.426005979638740540e-01	nan	nan	nan	6.037475253596840119e-01	5.011911682680639801e-01	nan	nan	5.182922556721809570e-01	nan	5.246466166014850385e-01	nan	4.880912012258830091e-01	nan	nan	nan	4.729786140319089949e-01	nan	4.751206244884930152e-01	4.831379151676670203e-01	4.945023859694540058e-01	5.242319842426089727e-01	nan	nan	5.109974525881100238e-01	nan	5.209112755666660544e-01	nan	4.698916828773019860e-01	nan	4.735312493719330273e-01	nan	5.471741071593180239e-01	nan	5.759833815212770380e-01	nan	5.066247394355000155e-01	5.027283576950779542e-01	4.886055116411049948e-01	5.356455499273290455e-01	nan	5.646550834519009632e-01	5.143585950225449954e-01	nan	5.151213051741709847e-01	5.070980376206509765e-01	nan	nan	4.888065662565470038e-01	4.948045588478410250e-01	5.069264552972919669e-01	4.699358318579779925e-01	nan	5.129759422596299467e-01	5.331795465797789513e-01	5.123142129578870385e-01	nan	5.373600330332040098e-01	nan	5.116093578214410131e-01	4.438849113116979939e-01	nan	nan	nan	nan	5.264291996950849484e-01	4.636820241657190200e-01	nan	nan	5.440973146734660038e-01	nan	nan	5.003845432241870173e-01	nan	5.709687677330209654e-01	4.919056561960429841e-01	5.336979319035829450e-01	nan	nan	5.460260122749239775e-01	nan	nan	nan	nan	nan	5.332811213277159901e-01	4.946766645406949769e-01	nan	5.088991819378380077e-01	5.286874552816399619e-01
6.006310991927720222e-01	nan	nan	4.942340029058400197e-01	9.999999999999970024e-01	nan	nan	nan	nan	nan	nan	nan	5.810898488697120445e-01	5.336079093008400109e-01	nan	5.464008110733939994e-01	nan	4.658567377296969902e-01	4.776643535855930045e-01	nan	nan	nan	6.206184678871670135e-01	5.132305410965779524e-01	nan	nan	nan	5.719590882717370262e-01	nan	5.394170810296810004e-01	5.221775557605200513e-01	nan	4.573731867475809842e-01	5.407287813547020372e-01	nan	4.693211976415829767e-01	nan	5.067064553543769723e-01	nan	4.761269193855079962e-01	5.554401048869560542e-01	nan	nan	5.683848247122339492e-01	nan	5.709697464423150182e-01	4.941179451907140030e-01	5.772613774095359807e-01	5.441759125880080150e-01	nan	5.697120207755089760e-01	5.309441179748179973e-01	5.143192825083009456e-01	nan	5.717160693944439709e-01	nan	nan	4.860189083647299957e-01	nan	5.077603739381509884e-01	5.499223928631099545e-01	5.089216119210570044e-01	nan	nan	nan	nan	4.961581040637950135e-01	nan	5.224576014734589879e-01	nan	5.576678814899890257e-01	5.741097237906229722e-01	5.189507151648650174e-01	nan	5.154301876080550349e-01	5.847850755224309749e-01	nan	5.196939171556700376e-01	5.663441298289549897e-01	5.057339455102419778e-01	6.691982343545439527e-01	5.336521680535709633e-01	5.060184817551109937e-01	nan	5.173971583216080417e-01	5.679837941708759663e-01	nan	5.463491243942519837e-01	6.368853542604040463e-01	5.258078542773120256e-01	5.853571994769379838e-01	5.380523132331930247e-01	5.056058106043509470e-01	nan	nan	5.270571262289229786e-01	nan	5.480002926972670219e-01	nan	nan	nan	nan	nan	4.704092625143940221e-01	nan	5.311262999796829698e-01	5.470350611266620033e-01	4.976541098113160255e-01	4.856503094192179959e-01	4.845072726496810200e-01	5.055854101771539710e-01	5.417780566942600462e-01	5.491414484732110024e-01	nan	nan	nan	5.479657553694780026e-01	6.072850809024900043e-01	6.066185266506649576e-01	5.694163782275010188e-01	nan	6.084870100470090026e-01	5.523863515743779873e-01	nan
nan	nan	nan	nan	nan	9.999999999999980016e-01	5.741148839918279734e-01	nan	5.420536088639450467e-01	nan	5.753339068253839894e-01	nan	6.069188559853200271e-01	nan	5.181813491371529690e-01	nan	nan	nan	nan	nan	5.476237457357120419e-01	nan	nan	nan	5.242302307052899568e-01	5.687299433569340534e-01	4.615966608903980251e-01	5.116342868160930202e-01	nan	5.230684059553769583e-01	5.093839225373330004e-01	4.923766506585420255e-01	4.643549887246830044e-01	5.944465223337059845e-01	nan	4.885453714880539922e-01	nan	nan	5.149391440666120090e-01	nan	4.893675549781960066e-01	nan	nan	nan	4.511804913203820155e-01	nan	nan	5.323061816287859571e-01	nan	nan	5.524982476249159502e-01	6.131380023253339973e-01	5.092418541958200207e-01	nan	5.547041993045449537e-01	nan	5.582750574416319722e-01	4.625472160270749922e-01	4.898417529316830277e-01	4.902513960331369991e-01	5.665034693715920167e-01	4.972520397624139998e-01	5.146409981519940446e-01	5.239068190718020324e-01	nan	5.891933343989790295e-01	nan	nan	5.189707717008660293e-01	5.575864479608589885e-01	5.483330592879549492e-01	nan	nan	5.463930896541240312e-01	5.334728890201519969e-01	5.662752118119970257e-01	5.389123686068030272e-01	nan	nan	4.972487885255569839e-01	nan	4.767914149367920018e-01	nan	5.135692825111529691e-01	4.652294514184620033e-01	5.513864668573710270e-01	nan	6.087958946903190283e-01	nan	nan	6.057870267934819530e-01	nan	5.301749475264450062e-01	nan	5.267001206541890301e-01	5.635353627237530416e-01	nan	5.150793425266629866e-01	5.838847100846139559e-01	nan	5.807397385063830519e-01	nan	nan	4.651068519067769746e-01	nan	nan	6.097607687302010193e-01	5.177292016769799998e-01	nan	4.558878057602330225e-01	4.838299362476790044e-01	5.397845325743719780e-01	5.374640837811509586e-01	nan	5.627992757647880540e-01	5.702432413659600519e-01	5.415912650570049447e-01	5.950334772148060392e-01	5.747183840615990302e-01	nan	nan	5.680231950716060352e-01	5.166091258241399808e-01	5.444593679767030237e-01
nan	5.733834862331610438e-01	5.706787301390769951e-01	nan	nan	5.741148839918279734e-01	9.999999999999990008e-01	nan	6.343482555356719788e-01	nan	nan	6.542556409066010437e-01	nan	nan	5.433633323031960005e-01	nan	5.269516725292240356e-01	4.796691191458949954e-01	nan	6.492615763925280170e-01	5.180774050840150080e-01	nan	6.047703858012499767e-01	nan	6.237275697752130421e-01	nan	nan	5.753933176799750360e-01	nan	5.063577579768669956e-01	nan	4.829508746608809910e-01	nan	nan	5.112068285070699991e-01	4.535449607680420159e-01	5.006539111181439461e-01	nan	5.145658726076419720e-01	nan	nan	nan	5.969186554291679991e-01	5.593245667832870138e-01	nan	5.662215192603530234e-01	nan	5.619517799891160514e-01	5.318077852564110364e-01	nan	5.550590629021909805e-01	nan	nan	nan	5.560816938049689684e-01	nan	5.651114720489629484e-01	nan	4.984341729476750027e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.661136450579049573e-01	5.350516899192510056e-01	5.427279500542540047e-01	nan	5.325232209829670049e-01	nan	5.619193233369359497e-01	nan	nan	5.786483980365829671e-01	nan	nan	nan	nan	5.403012909299900191e-01	4.855558661702050194e-01	5.592999413509409656e-01	5.683675882565120130e-01	5.512146504532650093e-01	nan	5.335250971558059829e-01	5.909096429935409844e-01	nan	nan	nan	nan	nan	5.686076751057139722e-01	5.282375760665229958e-01	5.435162163346769493e-01	5.977723337125909753e-01	6.150291683637739704e-01	nan	5.320909119591960001e-01	nan	nan	5.279445678036079892e-01	5.581553824562850430e-01	5.057227434678720490e-01	4.849930779916389878e-01	4.731730930090389808e-01	4.974354106130640107e-01	5.298147675494200293e-01	nan	5.418608668026889674e-01	nan	nan	5.360053213557149920e-01	nan	5.831604153170999449e-01	nan	nan	nan	5.399607339217280533e-01	5.958212026932070415e-01
6.341156655456620106e-01	nan	nan	4.881650242249960248e-01	nan	nan	nan	1.000000000000000000e+00	nan	6.540442099856950131e-01	5.749504495233690449e-01	nan	nan	4.722386845696129876e-01	nan	5.763468395851299997e-01	nan	nan	5.074166146142750078e-01	5.960524740409910427e-01	nan	nan	nan	nan	nan	nan	nan	6.649551389814210012e-01	5.236018361748050465e-01	nan	nan	4.940621850329939835e-01	nan	5.613347020571110013e-01	5.317132762565279780e-01	4.992457795436590073e-01	5.473797686433660159e-01	5.557699502660420343e-01	nan	nan	nan	nan	5.693489973117730196e-01	nan	4.688588791588980120e-01	5.767089383977449524e-01	5.064749141928609477e-01	nan	5.473963581020220293e-01	5.261044591705069662e-01	5.771157644444969703e-01	nan	nan	5.060156381431919481e-01	5.452597359572369795e-01	5.121333432241079731e-01	5.483890851077349859e-01	nan	5.107691547219209705e-01	5.175456809451950413e-01	nan	nan	nan	nan	4.873982957784480097e-01	5.540065902124809982e-01	nan	5.422305502469360050e-01	5.012888654204300520e-01	5.270461519699739528e-01	nan	5.670867480978939446e-01	nan	5.578671386829739953e-01	nan	nan	nan	nan	5.293242844251719870e-01	nan	6.000418633624520215e-01	5.370688815320190379e-01	5.117137654645169675e-01	nan	nan	5.367956161293020445e-01	nan	5.212725749717810331e-01	6.466895331274880032e-01	5.157035714378800373e-01	nan	5.055105163423140313e-01	4.539221030037879911e-01	4.682873029120879771e-01	nan	nan	5.225169969997950359e-01	5.086041359654179805e-01	nan	5.352555763723709781e-01	nan	4.953083164809899963e-01	4.992690191626720231e-01	nan	nan	4.902995690712739774e-01	nan	5.148730851955379828e-01	5.265916139452899714e-01	5.137008373701259512e-01	nan	nan	nan	nan	nan	6.128720651581850420e-01	5.758310264038819515e-01	nan	nan	6.070354056900160167e-01	4.964687579558390018e-01	5.960346423655570325e-01	nan	nan
nan	nan	nan	nan	nan	5.420536088639450467e-01	6.343482555356719788e-01	nan	1.000000000000000000e+00	nan	nan	nan	5.452340155555429613e-01	nan	nan	nan	nan	nan	nan	5.834304401253059824e-01	nan	5.489033839758109545e-01	6.414270311219070209e-01	nan	nan	5.852549056414749762e-01	5.410830977901179839e-01	6.636479375680569559e-01	5.309541627592030411e-01	5.818669886360330334e-01	nan	nan	5.294037904601159861e-01	nan	5.426965127177769688e-01	nan	nan	5.698175647742379502e-01	nan	nan	5.618678980822250368e-01	6.003942538536870543e-01	5.886422062703949853e-01	nan	nan	5.828989677759139898e-01	nan	5.292341709034810160e-01	5.689413730195890251e-01	5.395139415511049918e-01	nan	5.122050178837119772e-01	nan	nan	nan	nan	nan	nan	nan	5.189952188800840416e-01	nan	5.061992156516099683e-01	nan	nan	4.945944734418120103e-01	5.552781412991739662e-01	5.651205131453319597e-01	5.523366654794440445e-01	nan	5.252918504225809748e-01	nan	nan	nan	5.624873027406279702e-01	nan	nan	6.160648290054919762e-01	nan	nan	5.193199049769769982e-01	nan	nan	nan	nan	nan	nan	5.602105056920440029e-01	nan	nan	nan	nan	nan	nan	4.612034776774490141e-01	nan	nan	5.280688062551950335e-01	5.003654059371870355e-01	nan	5.314326813028740215e-01	nan	nan	nan	nan	nan	4.835454648981409864e-01	5.105195553946270115e-01	nan	5.291949186807090033e-01	5.209210670614510263e-01	5.767707795785179670e-01	nan	nan	5.426855470946599924e-01	5.869068724928470093e-01	6.049731344878199746e-01	nan	5.992576446433940385e-01	6.082012076409279988e-01	nan	4.868535473668669789e-01	nan	6.038285618933969534e-01	nan
nan	nan	5.983310685239020543e-01	5.075250048201870312e-01	nan	nan	nan	6.540442099856950131e-01	nan	1.000000000000000000e+00	nan	nan	nan	nan	5.771069649940400170e-01	nan	5.000438787876579916e-01	nan	nan	nan	4.965524276887099964e-01	5.674646341373900116e-01	6.376043605454599916e-01	nan	6.160146195816169623e-01	nan	nan	nan	nan	nan	6.023697801220919690e-01	5.102895855071940545e-01	nan	5.809523754562400111e-01	5.232725847306219924e-01	5.296320075804029637e-01	5.615101325654110465e-01	nan	5.431510755355889453e-01	nan	5.663792359616559580e-01	5.227776691127440367e-01	nan	nan	4.715005644136079921e-01	5.475707551174390231e-01	5.047564732285080291e-01	nan	5.647467787964950414e-01	nan	5.974979893955889576e-01	nan	4.911496540424399870e-01	nan	nan	5.074247212949469787e-01	5.503796713244629712e-01	nan	nan	5.160953687486480312e-01	5.402746641394220450e-01	5.278660371583310251e-01	5.940108026379780082e-01	nan	nan	nan	5.411436423596970302e-01	nan	4.935960229335760174e-01	nan	5.009454961469480549e-01	5.512310345694320102e-01	nan	5.441703898463550182e-01	4.880636419005919824e-01	5.248329688365970247e-01	6.295734295882039477e-01	4.769496936422120137e-01	nan	5.165819074101809516e-01	nan	nan	nan	nan	5.571594812276190467e-01	5.059674664173889891e-01	nan	nan	6.428733915572859559e-01	5.251078337271609664e-01	5.595989195878530165e-01	nan	nan	4.650577669007620041e-01	4.638003192534699837e-01	nan	nan	5.098448917022959659e-01	5.000207708502270032e-01	nan	nan	4.836431855302140148e-01	nan	4.708342804061250164e-01	5.059856447092619947e-01	4.867826509951200253e-01	5.098512567990669542e-01	5.176808128269330123e-01	nan	5.230528974165420397e-01	5.711802830020390465e-01	5.968958188490399719e-01	5.255570926420719546e-01	5.490441864501010016e-01	nan	6.205590709910969727e-01	5.865837955136430359e-01	6.090412252744580313e-01	nan	6.119437084297729701e-01	4.892994961453649982e-01	6.042585135170439603e-01	nan	6.360711506542969795e-01
